date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:29:46	517319/517319	---MCZ	200	added ('OK')	text/css	etag:W/%22c88e5a8a7e630f6fec160d4167ccb360%22	https://hb.wpmucdn.com/clear2close.us/cb1f7ee5-06c9-4904-b0d5-48805f10a22b.css	C:/Users/shrue/OneDrive/Documents/c2c/hb.wpmucdn.com/clear2close.us/cb1f7ee5-06c9-4904-b0d5-48805f10a22b.css	(from https://clear2close.us/blog/)
16:29:47	21182/21182	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Jun%202023%2010:59:46%20GMT	https://clear2close.us/wp-json/wp/v2/pages/51034	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-json/wp/v2/pages/51034.json	(from https://clear2close.us/blog/)
16:29:48	2385/2385	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Jun%202023%2010:59:47%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fblog%2F	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-json/oembed/1.0/embed4dfc.json	(from https://clear2close.us/blog/)
16:29:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Jun%202023%2010:59:47%20GMT	https://clear2close.us/?p=51034	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/index6c01.html	(from https://clear2close.us/blog/)
16:29:48	2458/2458	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20Jun%202023%2010:59:48%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fblog%2F&format=xml	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-json/oembed/1.0/embed2bcb	(from https://clear2close.us/blog/)
16:29:49	2528/2528	---MCZ	200	added ('OK')	text/css	etag:W/%22645d32a1-9e0%22	https://clear2close.us/wp-content/et-cache/51034/et-core-unified-51034.min.css?ver=1683829409	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/et-cache/51034/et-core-unified-51034.minf40c.css	(from https://clear2close.us/blog/)
16:29:49	13764/13764	---MCZ	200	added ('OK')	text/css	etag:W/%22645d32a1-35c4%22	https://clear2close.us/wp-content/et-cache/51034/et-core-unified-tb-50327-deferred-51034.min.css?ver=1683829409	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/et-cache/51034/et-core-unified-tb-50327-deferred-51034.minf40c.css	(from https://clear2close.us/blog/)
16:29:50	19273/19273	---M--	200	added ('OK')	image/jpeg	etag:%2263347615-4b49%22	https://clear2close.us/wp-content/uploads/2022/07/483636_l-1024x668-1-400x250.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/07/483636_l-1024x668-1-400x250.jpg	(from https://clear2close.us/blog/)
16:29:51	301336/301336	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:49%20GMT	https://clear2close.us/blog/ready-set-sell-the-comprehensive-home-seller-checklist/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/ready-set-sell-the-comprehensive-home-seller-checklist/index.html	(from https://clear2close.us/blog/)
16:29:52	275891/275891	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:50%20GMT	https://clear2close.us/blog/category/home-buying/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/category/home-buying/index.html	(from https://clear2close.us/blog/)
16:29:53	12294/12294	---M--	200	added ('OK')	image/jpeg	etag:%226454113e-3006%22	https://clear2close.us/wp-content/uploads/2023/03/maria-ziegler-jJnZg7vBfMs-unsplash-400x250.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2023/03/maria-ziegler-jJnZg7vBfMs-unsplash-400x250.jpg	(from https://clear2close.us/blog/)
16:29:54	293715/293715	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:52%20GMT	https://clear2close.us/blog/maximize-investment-how-to-use-real-estate-buyers-checklist/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/maximize-investment-how-to-use-real-estate-buyers-checklist/index.html	(from https://clear2close.us/blog/)
16:29:54	36580/36580	---M--	200	added ('OK')	image/png	etag:%226454121e-8ee4%22	https://clear2close.us/wp-content/uploads/2023/03/Untitled-design-32-400x250.png	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2023/03/Untitled-design-32-400x250.png	(from https://clear2close.us/blog/)
16:29:55	293394/293394	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:54%20GMT	https://clear2close.us/blog/why-you-need-title-and-escrow-services-for-closing-a-deal/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/why-you-need-title-and-escrow-services-for-closing-a-deal/index.html	(from https://clear2close.us/blog/)
16:29:56	13826/13826	---M--	200	added ('OK')	image/jpeg	etag:%226334755e-3602%22	https://clear2close.us/wp-content/uploads/2022/09/appraisal-fact-400x250.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/appraisal-fact-400x250.jpg	(from https://clear2close.us/blog/)
16:29:56	41787/41787	---M--	200	added ('OK')	image/png	etag:%2264541255-a33b%22	https://clear2close.us/wp-content/uploads/2023/02/Untitled-design-33-400x250.png	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2023/02/Untitled-design-33-400x250.png	(from https://clear2close.us/blog/)
16:29:57	295840/295840	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:55%20GMT	https://clear2close.us/blog/a-comprehensive-buyers-guide-to-finding-your-dream-home/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/a-comprehensive-buyers-guide-to-finding-your-dream-home/index.html	(from https://clear2close.us/blog/)
16:29:57	16129/16129	---M--	200	added ('OK')	image/jpeg	etag:%2263ead6fe-3f01%22	https://clear2close.us/wp-content/uploads/2023/02/real-estate-broker-agent-consult-to-customer-to-de-2022-10-03-22-10-14-utc-400x250.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2023/02/real-estate-broker-agent-consult-to-customer-to-de-2022-10-03-22-10-14-utc-400x250.jpg	(from https://clear2close.us/blog/)
16:29:58	300488/300488	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:57%20GMT	https://clear2close.us/blog/10-essential-home-buyers-checklist-before-making-an-offer/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/10-essential-home-buyers-checklist-before-making-an-offer/index.html	(from https://clear2close.us/blog/)
16:29:58	48904/48904	---M--	200	added ('OK')	image/png	etag:%22645412d9-bf08%22	https://clear2close.us/wp-content/uploads/2023/01/Untitled-design-34-400x250.png	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2023/01/Untitled-design-34-400x250.png	(from https://clear2close.us/blog/)
16:29:59	268554/268554	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:58%20GMT	https://clear2close.us/blog/category/home-selling/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/category/home-selling/index.html	(from https://clear2close.us/blog/)
16:29:59	28041/28041	---M--	200	added ('OK')	image/jpeg	etag:%2263034fe7-6d89%22	https://clear2close.us/wp-content/uploads/2022/08/home-bg-400x250.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/08/home-bg-400x250.jpg	(from https://clear2close.us/blog/)
16:30:00	270823/270823	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:58%20GMT	https://clear2close.us/blog/home-appraisal-how-to-sell-your-house-in-2023/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/home-appraisal-how-to-sell-your-house-in-2023/index.html	(from https://clear2close.us/blog/)
16:30:00	27398/27398	---M--	200	added ('OK')	image/jpeg	etag:%2263034565-6b06%22	https://clear2close.us/wp-content/uploads/2022/08/home-image-400x250.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/08/home-image-400x250.jpg	(from https://clear2close.us/blog/)
16:30:00	299432/299432	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2010:59:58%20GMT	https://clear2close.us/blog/home-buying-101-9-essential-tips-to-help-you-find-your-perfect-place/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/home-buying-101-9-essential-tips-to-help-you-find-your-perfect-place/index.html	(from https://clear2close.us/blog/)
16:30:01	267197/267197	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2011:00:00%20GMT	https://clear2close.us/blog/real-estate-title-and-escrow-services/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/real-estate-title-and-escrow-services/index.html	(from https://clear2close.us/blog/)
16:30:01	16528/16528	---M--	200	added ('OK')	image/jpeg	etag:%22633476cc-4090%22	https://clear2close.us/wp-content/uploads/2022/09/real-estate-03-300x158-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/real-estate-03-300x158-1.jpg	(from https://clear2close.us/blog/)
16:30:02	258612/258612	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2011:00:01%20GMT	https://clear2close.us/blog/category/escrow-service/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/category/escrow-service/index.html	(from https://clear2close.us/blog/)
16:30:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Jun%202023%2011:00:01%20GMT	https://clear2close.us/contact-us	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/contact-us	(from https://clear2close.us/blog/)
16:30:02	270593/270593	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2011:00:02%20GMT	https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/index.html	(from https://clear2close.us/blog/)
16:30:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Jun%202023%2011:00:02%20GMT	https://clear2close.us/contact-us	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/contact-us	(from https://clear2close.us/blog/)
16:30:03	270446/270446	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2011:00:02%20GMT	https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/index.html	(from https://clear2close.us/blog/)
16:30:03	21064/21064	---MCZ	200	added ('OK')	application/javascript	etag:W/%22548576c5202f358b2b45a4dc444dc66a%22	https://hb.wpmucdn.com/clear2close.us/d9c742a8-2042-4e0e-bb35-763d137106b1.js	C:/Users/shrue/OneDrive/Documents/c2c/hb.wpmucdn.com/clear2close.us/d9c742a8-2042-4e0e-bb35-763d137106b1.js	(from https://clear2close.us/blog/)
16:30:04	306810/306810	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2011:00:03%20GMT	https://clear2close.us/blog/page/2/?et_blog	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/blog/page/2/indexf83b.html	(from https://clear2close.us/blog/)
16:30:04	181874/181874	---MCZ	200	added ('OK')	text/css	etag:W/%226335f999-2c672%22	https://clear2close.us/payment/assets/bootstrap/css/bootstrap.min.css	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/bootstrap/css/bootstrap.min.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:04	10943/10943	---MCZ	200	added ('OK')	text/css	etag:W/%226335f98a-2abf%22	https://clear2close.us/payment/assets/fonts/simple-line-icons.min.css	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/fonts/simple-line-icons.min.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:05	2155/2155	---MCZ	200	added ('OK')	text/css	etag:W/%226335f981-86b%22	https://clear2close.us/payment/assets/css/Contact-Form-Clean.css	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/css/Contact-Form-Clean.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:05	52789/52789	---M-Z	200	added ('OK')	text/css	etag:%225eb03d2a-ce35%22	https://cdnjs.cloudflare.com/ajax/libs/animate.css/3.5.2/animate.min.css	C:/Users/shrue/OneDrive/Documents/c2c/cdnjs.cloudflare.com/ajax/libs/animate.css/3.5.2/animate.min.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:06	25983/25983	---M-Z	200	added ('OK')	text/css	etag:%225eb03d5d-657f%22	https://cdnjs.cloudflare.com/ajax/libs/aos/2.1.1/aos.css	C:/Users/shrue/OneDrive/Documents/c2c/cdnjs.cloudflare.com/ajax/libs/aos/2.1.1/aos.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:07	3609/3609	---M-Z	200	added ('OK')	text/css	etag:%225eb03d72-e19%22	https://cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.10.0/baguetteBox.min.css	C:/Users/shrue/OneDrive/Documents/c2c/cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.10.0/baguetteBox.min.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:07	2660/2660	---MCZ	200	added ('OK')	text/css	etag:W/%226335f981-a64%22	https://clear2close.us/payment/assets/css/smoothproducts.css	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/css/smoothproducts.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:08	1878/1878	---MCZ	200	added ('OK')	text/css	etag:W/%226335f980-756%22	https://clear2close.us/payment/assets/css/Bold-BS4-Text-Shadow-Effects.css	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/css/Bold-BS4-Text-Shadow-Effects.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:08	197170/197170	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:04:09%20GMT	https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/css/bootstrap.css	C:/Users/shrue/OneDrive/Documents/c2c/stackpath.bootstrapcdn.com/bootstrap/4.4.1/css/bootstrap.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:09	8735/8735	---M--	200	added ('OK')	image/jpeg	etag:%226335f995-221f%22	https://clear2close.us/payment/assets/img/Transparent%20CLR.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/img/Transparent%20CLR.jpg	(from https://clear2close.us/payment/make-a-payment.php)
16:30:10	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%226335f982-7918%22	https://clear2close.us/payment/assets/fonts/font-awesome.min.css	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/fonts/font-awesome.min.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:11	51284/51284	---MCZ	200	added ('OK')	text/css	etag:W/%226335f987-c854%22	https://clear2close.us/payment/assets/fonts/ionicons.min.css	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/fonts/ionicons.min.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:12	52789/52789	---MCZ	200	added ('OK')	text/css	etag:W/%226335f980-ce35%22	https://clear2close.us/payment/assets/css/CLRTAG.css	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/css/CLRTAG.css	(from https://clear2close.us/payment/make-a-payment.php)
16:30:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Jun%202023%2011:00:13%20GMT	https://clear2closeus.wpengine.com/wp-content/uploads/2022/08/logo.png	C:/Users/shrue/OneDrive/Documents/c2c/clear2closeus.wpengine.com/wp-content/uploads/2022/08/logo.a2.delayed	(from https://clear2close.us/payment/make-a-payment.php)
16:30:14	88145/88145	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335f997-15851%22	https://clear2close.us/payment/assets/js/jquery.min.js	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/js/jquery.min.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:15	257008/257008	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Jun%202023%2011:00:14%20GMT	https://clear2close.us/net-sheet/	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/net-sheet/index.html	(from https://clear2close.us/payment/make-a-payment.php)
16:30:15	80698/80698	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335f99a-13b3a%22	https://clear2close.us/payment/assets/bootstrap/js/bootstrap.min.js	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/bootstrap/js/bootstrap.min.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:16	16834/16834	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335f997-41c2%22	https://clear2close.us/payment/assets/js/smart-forms.min.js	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/js/smart-forms.min.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:16	67/67	---M--	200	added ('OK')	application/javascript	etag:%226335f996-43%22	https://clear2close.us/payment/assets/js/bs-init.js	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/js/bs-init.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:17	12446/12446	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d5d-309e%22	https://cdnjs.cloudflare.com/ajax/libs/aos/2.1.1/aos.js	C:/Users/shrue/OneDrive/Documents/c2c/cdnjs.cloudflare.com/ajax/libs/aos/2.1.1/aos.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:18	9211/9211	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d72-23fb%22	https://cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.10.0/baguetteBox.min.js	C:/Users/shrue/OneDrive/Documents/c2c/cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.10.0/baguetteBox.min.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:18	6095/6095	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335f997-17cf%22	https://clear2close.us/payment/assets/js/smoothproducts.min.js	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/js/smoothproducts.min.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:19	253/253	---M--	200	added ('OK')	application/javascript	etag:%226335f997-fd%22	https://clear2close.us/payment/assets/js/theme.js	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/payment/assets/js/theme.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:20	280364/280364	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-4472c%22	https://code.jquery.com/jquery-3.4.1.js	C:/Users/shrue/OneDrive/Documents/c2c/code.jquery.com/jquery-3.4.1.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:20	88768/88768	---M-Z	200	added ('OK')	application/javascript	etag:W/%2215ac0-1pRuuKUmCnQaHJsqAV+kt/vhFdU%22	https://cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.js	C:/Users/shrue/OneDrive/Documents/c2c/cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:20	135079/135079	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jan%202021%2022:04:09%20GMT	https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.js	C:/Users/shrue/OneDrive/Documents/c2c/stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.js	(from https://clear2close.us/payment/make-a-payment.php)
16:30:21	479778/479778	---MCZ	200	added ('OK')	text/css	etag:W/%229ef23cd6b44244d8f533195051d73081%22	https://hb.wpmucdn.com/clear2close.us/adf1febb-80cf-4c43-8795-8e7f97a58ae6.css	C:/Users/shrue/OneDrive/Documents/c2c/hb.wpmucdn.com/clear2close.us/adf1febb-80cf-4c43-8795-8e7f97a58ae6.css	(from https://clear2close.us/meet-the-team/)
16:30:22	29508/29508	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Jun%202023%2011:00:21%20GMT	https://clear2close.us/wp-json/wp/v2/pages/50750	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-json/wp/v2/pages/50750.json	(from https://clear2close.us/meet-the-team/)
16:30:24	2430/2430	---MCZ	200	added ('OK')	application/json	date:Thu,%2001%20Jun%202023%2011:00:23%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fmeet-the-team%2F	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-json/oembed/1.0/embed15f0.json	(from https://clear2close.us/meet-the-team/)
16:30:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Jun%202023%2011:00:24%20GMT	https://clear2close.us/?p=50750	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/index55dc.html	(from https://clear2close.us/meet-the-team/)
16:30:24	2503/2503	---MCZ	200	added ('OK')	text/xml	date:Thu,%2001%20Jun%202023%2011:00:24%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fmeet-the-team%2F&format=xml	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-json/oembed/1.0/embeddc6f	(from https://clear2close.us/meet-the-team/)
16:30:25	2528/2528	---MCZ	200	added ('OK')	text/css	etag:W/%22645d9793-9e0%22	https://clear2close.us/wp-content/et-cache/50750/et-core-unified-50750.min.css?ver=1683855251	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/et-cache/50750/et-core-unified-50750.min48dc.css	(from https://clear2close.us/meet-the-team/)
16:30:25	9854/9854	---MCZ	200	added ('OK')	text/css	etag:W/%22645d9793-267e%22	https://clear2close.us/wp-content/et-cache/50750/et-core-unified-tb-50327-deferred-50750.min.css?ver=1683855251	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/et-cache/50750/et-core-unified-tb-50327-deferred-50750.min48dc.css	(from https://clear2close.us/meet-the-team/)
16:30:25	409531/409531	---M--	200	added ('OK')	image/png	etag:%22630e5d07-63fbb%22	https://clear2close.us/wp-content/uploads/2022/08/hero-bg.png	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/08/hero-bg.png	(from https://clear2close.us/meet-the-team/)
16:30:26	73660/73660	---M--	200	added ('OK')	image/jpeg	etag:%22631113f3-11fbc%22	https://clear2close.us/wp-content/uploads/2022/09/AdamBell-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/AdamBell-1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:27	55250/55250	---M--	200	added ('OK')	image/jpeg	etag:%22631113f5-d7d2%22	https://clear2close.us/wp-content/uploads/2022/09/Christina-Ornelas-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Christina-Ornelas-1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:27	64221/64221	---M--	200	added ('OK')	image/jpeg	etag:%22631113f7-fadd%22	https://clear2close.us/wp-content/uploads/2022/09/Michelle-Mora-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Michelle-Mora-1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:27	40652/40652	---M--	200	added ('OK')	image/jpeg	etag:%22631113f8-9ecc%22	https://clear2close.us/wp-content/uploads/2022/09/Madison-Barker-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Madison-Barker-1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:28	61469/61469	---M--	200	added ('OK')	image/jpeg	etag:%22631113fa-f01d%22	https://clear2close.us/wp-content/uploads/2022/09/NatalieAndrews-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/NatalieAndrews-1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:28	63213/63213	---M--	200	added ('OK')	image/jpeg	etag:%22631113fc-f6ed%22	https://clear2close.us/wp-content/uploads/2022/09/Lexie-Monsivais-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Lexie-Monsivais-1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:28	77085/77085	---M--	200	added ('OK')	image/jpeg	etag:%22631113fe-12d1d%22	https://clear2close.us/wp-content/uploads/2022/09/Kelsey-Spenneberg-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Kelsey-Spenneberg-1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:28	52343/52343	---M--	200	added ('OK')	image/jpeg	etag:%22631113ff-cc77%22	https://clear2close.us/wp-content/uploads/2022/09/Teres-Donahower-01.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Teres-Donahower-01.jpg	(from https://clear2close.us/meet-the-team/)
16:30:29	60741/60741	---M--	200	added ('OK')	image/jpeg	etag:%2263111401-ed45%22	https://clear2close.us/wp-content/uploads/2022/09/Cali-Moore-1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Cali-Moore-1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:29	54255/54255	---M--	200	added ('OK')	image/jpeg	etag:%2263111402-d3ef%22	https://clear2close.us/wp-content/uploads/2022/09/Price-Samford-01.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Price-Samford-01.jpg	(from https://clear2close.us/meet-the-team/)
16:30:29	78653/78653	---M--	200	added ('OK')	image/jpeg	etag:%2263111405-1333d%22	https://clear2close.us/wp-content/uploads/2022/09/Untitled-design1.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Untitled-design1.jpg	(from https://clear2close.us/meet-the-team/)
16:30:30	66442/66442	---M--	200	added ('OK')	image/jpeg	etag:%2263111406-1038a%22	https://clear2close.us/wp-content/uploads/2022/09/Untitled-design.jpg	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/wp-content/uploads/2022/09/Untitled-design.jpg	(from https://clear2close.us/meet-the-team/)
16:30:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Jun%202023%2011:00:29%20GMT	https://clear2close.us/contact-us	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/contact-us	(from https://clear2close.us/meet-the-team/)
16:30:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2001%20Jun%202023%2011:00:30%20GMT	https://clear2close.us/contact-us	C:/Users/shrue/OneDrive/Documents/c2c/clear2close.us/contact-us	(from https://clear2close.us/meet-the-team/)
16:30:31	489342/489342	---MCZ	200	added ('OK')	text/css	etag:W/%226b637e5236770eb38b713043d5ac4dbf%22	https://hb.wpmucdn.com/clear2close.us/08294230-9405-4322-9858-67d32b21720e.css	C:/Users/shrue/OneDrive/Documents/c2c/hb.wpmucdn.com/clear2close.us/08294230-9405-4322-9858-67d32b21720e.css	(from https://clear2close.us/locations/)
